(1469468835285766739, 17420304547585495430)
(3310560663073272744, 12921020238748652658)
(434835395585969431, 16812175844033266921)
(134005892326558436, 13216382577870176461)
(11920471108828390857, 2482878483358227281)
(10432991650457466098, 1825389032650979045)
(8988805827351364884, 3563649034362087407)
(10691542598257925454, 18313066329049647332)
(2760706891971047467, 8950529305832755678)
(16924924928762435152, 178627252721459177)
(2864455141439691386, 6027741193101662937)
(13865726736368012345, 2558000648717702676)
(18094832864675138793, 8107599945482351272)
(15362864320947235348, 14675249489326177266)
(11009233046853740443, 9054762363297642788)
(4716918474791802484, 4057175655475159263)
(6015995063125141948, 823099171790597328)
(18301392009865011384, 14252102890187265762)
(9815716428085175216, 16641338891697950446)
(16034699466422204457, 8240115919148480127)
(217776738516964830, 3155591160356271097)
(6680012333868897634, 12549965247350278449)
(7226101160127374721, 16111884364430873791)
(10174410720206377229, 9962960177391704079)
(3263511605024321836, 4225927116064335047)
(5155971267627675563, 2030014067160751121)
(5289315628693333826, 3524856940323757698)
(4352843206876699361, 16894454484798014955)
(12543552824085346036, 8558803948193759049)
(17977096431621563086, 11104409470614032085)
(13645995435146329765, 8518435258254663968)
(7592735624982335533, 8810218962730454816)
(549594667678704434, 9333836581893315321)
(2458368846249707198, 9937090731012897364)
(9966149596594863156, 18356363627088674161)
(7365715264212341044, 14988423310223091581)
(6450655261528474729, 3854439068524932946)
(433849189756735466, 12604524374132327258)
(2160836468953186296, 7907750183292970838)
(9675926703855763970, 750013241651874405)
(3089162554379735230, 8241278595745058595)
(17949938548345232607, 11345337119786850922)
(700250432535103626, 5026997025757267628)
(14570069305820826813, 5477885475509358378)
(4021607390016781376, 10606572210995180450)
(689641090937383252, 3212074577904236064)
(13633132172696388145, 2390173857464650632)
(4716132261968052095, 6411734792604299061)
(13689522138889149167, 9152624368692674)
(4787837323740297093, 15312163561372282887)
(17350368205319692206, 8941128053868071436)
(482424427821349302, 15958599190135206445)
(10218196238223797499, 8318250077937954417)
(691452456807160978, 12987653315907091804)
(6383057079910972993, 8101023790270341561)
(2973612523023786113, 13739301499410562144)
(17972234079824987868, 7663354926836180561)
(2596858244917331141, 12144665254933462898)
(12411734892756380803, 2001112903390180686)
(12604049313120698099, 5504978952022860663)
(4779773123456359105, 6761986429159439602)
(2962235755745561815, 5477793366423671156)
(8883936084415465878, 17105372543917017349)
(4488557483503578633, 14753160179864595947)
(3236019044287043746, 192714257428561259)
(2706675819876017456, 5339748657554337868)
(18377471477017846131, 16248399395689301442)
(7851254278200118376, 11657267174098116634)
(12348004150225548232, 1589324748771172408)
(12379772588249530944, 8108410890594799036)
(16675625443611759863, 11153948461790697476)
(9789005402642828473, 9758167139067300873)
(16370668244111043905, 9154899091368473665)
(3188006328227973588, 3447531972087093863)
(11108838456016411509, 16274215755858495486)
(15893234770373908176, 9154262097638920382)
(15014817176854037848, 17067247045648272748)
(6623969255446448068, 11366453077894845415)
(9710881625779311555, 12856143365664426740)
(16099627234852871108, 12401714844476507922)
(6291919343693049452, 9528214747747590632)
(197454173419285405, 1081499123319125726)
(7809024891243237591, 16834582619091497876)
(16334304882108971194, 594700802493060785)
(5885632798784543245, 16927016565193854053)
(589769882759315099, 4227815892329017804)
(17892142661456564094, 2207884043250906364)
(6544642122669292694, 7760648389677328589)
(10678902797049221214, 4340271769272896104)
(8492662256714337276, 651846051061083266)
(5406129856581283064, 6422967536087636776)
(11229263105828287755, 11312258299682561869)
(8932073249851031569, 13847218431604880054)
(9561100029255559498, 2453477512777561776)
(3622869486449608610, 12965975497093779988)
(108183489605385486, 14958496397407629378)
(10128605837134857752, 15564840397246284642)
(13254649311438735318, 13979115373251617607)
(10211479155738190134, 8323593241107305470)
(8826573344849640554, 1191821395372843962)
(1070875558695136717, 6886322166114471145)
(15651165696839771660, 6141346837592257575)
(386037133549430692, 6473098160990890468)
(2357167645064034306, 11711127034915498943)
(789553434210677145, 221469180251715000)
(5430605312211615603, 6050456673617021712)
(3558955584663596426, 7666653918018773635)
(4990822586050659518, 7088542275064076223)
(2231852757795708234, 9037092296514983100)
(6159572501393105365, 3332293435079622159)
(3060869233420567433, 7435391491824856137)
(11036881575031601192, 12532107433992751963)
(6615136958806279719, 8497206220158422653)
(13827122772115395881, 4117330695612299977)
(8947648877850831268, 13687811497101208873)
(12690006339482679699, 15613982162725203269)
(7701703874271099618, 1708734392799876692)
(11261646192959055592, 1202924585451592477)
(17867490305481651696, 16814648003805785284)
(14116536508136113569, 13713653845230575195)
(16214080911824176384, 7014447356956045132)
(6451003326793186668, 18379183845149052641)
(12036784136438455459, 13997965154118037408)
(13733277395721471179, 15029415897723772525)
(7397533300664682648, 2436868734136185924)
(4817955850782345949, 10608467064671023204)
(4733438112268018976, 14351175720692092250)
(3583277564190337686, 1248996049501829780)
(10055395274379374428, 15777310228149932123)
(6335336114645741393, 83468568511051332)
(12638895398839238442, 8550635241459338208)
(11034992592263742254, 12656017652665830141)
(6923282906193234343, 3357077509547067289)
(10387601020991182101, 6262567291892459914)
(2541217259894958847, 11187651637143061644)
(12364823302028232106, 16206262154696729858)
(16734480129145564477, 2824354145152093469)
(14011287280251102935, 8665416105463237409)
(14256243334982249994, 8912140267528149585)
(11427020955845319193, 13066700427518106302)
(14549867695943132503, 14837509762221268561)
(2303478379494025800, 5577310038352014314)
(11680064043259201529, 18378850266183799593)
(8293363341940661852, 305707294908928845)
(3189566796400224392, 15720858371284204553)
(15249893462334573528, 101530913505771873)
(1327138856195796131, 2621676693145098850)
(1367806802027207930, 5797933392999585330)
(6703923879134477033, 4174227858789503678)
(13102842495376918124, 9123109980931302393)
(2712348781563858097, 5203655629895269434)
(10903879009125083202, 2846956370971244176)
(11216278296102630736, 12304044921192867500)
(4755615954920368458, 82613476994114194)
(5345424188527325261, 3320958932517672253)
(13512596205718257014, 1445380227424819641)
(12440458039807637000, 9606971486567588175)
(5003493423675807930, 8542370713719769077)
(13156811185992603912, 12859960284767555426)
(8172612648891019242, 9161498483015453632)
(15640559457508949097, 17784694373177964763)
(14253632289708872561, 10673745307746697831)
(13867352976116910784, 3965613636037027188)
(8170183247792761519, 17223072870241321603)
(2203807087979003507, 6601987252264086042)
(6847953995040497862, 11735391449580389468)
(14148692666157940626, 4582005129871876582)
(7403856374584620354, 1569081793882114047)
(11722408450234937167, 18070709516818178373)
(17678920443204935627, 17789867773701582116)
(7412543287884487909, 17756588494267359890)
(758442006074949466, 10706584063045186307)
(16845290535378956580, 9207494273693555981)
(11174117990973476988, 12158305678328998698)
(5172003860159238858, 15057549863563847965)
(15838651335508129700, 8421563705359502641)
(18188906450138060798, 5687497458899680260)
(2938718065050351369, 17875866795344712297)
(15133439039350592977, 8272732291555884389)
(6038616617247776810, 10528427322807778649)
(16381965847421786964, 8232235932637135276)
(16251610742279917661, 7072270522219456906)
(6679591060566270825, 14179595711870960656)
(68148963284364943, 16386710057262278988)
(874182463049505543, 14322539627750179017)
(892483564732728013, 196311839005258560)
(17059667634943440543, 16018986505182438717)
(5411052314944116020, 1961932198205331640)
(15461126582415259545, 8279836167438876823)
(14069398267806960390, 5436160797182739834)
(6718159897564096667, 5890794461069694688)
(9713133559154889704, 11161294576742695812)
(811639226678490248, 13718916106644547148)
(7326886956317902563, 4516245322226217752)
(10135452340085507712, 7178383743124786915)
(7611272909410034600, 7167994751201188089)
(11360409644553975049, 18184618158393652012)
(8276069770013730079, 1153051036438528575)
(10334620738153148049, 5458624082965345677)
(8450386418369075341, 3274778531663856940)
(4260975518106325799, 12200736968532947950)
(8123468056786622205, 16192835341480563878)
(15935724742036102629, 13880077267442050562)
(4499977845339051447, 6945320006336133979)
(3438338463243889739, 14971977924192321908)
(13107303630505975863, 10213943723984815506)
(10588961192674013068, 1329280029122784337)
(14944753640947263199, 14425346675103810478)
(1231183751728228600, 5593182816573917791)
(3642470278616698793, 7171672306639390359)
(14625233426338121233, 15511804381569207082)
(15932562207461812561, 3606544009987552466)
(2903455328848615542, 16995659267019902125)
(11065767892462469109, 6348314602617952507)
(7975667799916406489, 5429250141393953719)
(14054299266614764907, 8347543565265094097)
(17171458640010602877, 2304765606949937645)
(5964599787419118352, 14671576722295562587)
(14070853093859894809, 1653892716857306822)
(3971107785765136710, 4223064837827979879)
(3424587198905228303, 15597985792187174066)
(8416038221577909248, 10882391228494925630)
(13018772001363624484, 1866109535977121751)
(9145528498636744198, 10499563877459062189)
(2970711242099495421, 5748139950004122182)
(671874700900103229, 15624201000564894746)
(18245608046874573508, 12217936305407097115)
(13489290978997387440, 920154426550238929)
(8692694980686754446, 4083256127978777309)
(16212842974845091905, 7508932242753375965)
(16313348613262515008, 15517248250595631193)
(15492877990195309691, 8174082173188650486)
(12289295573132956608, 341080004896119583)
(7887135709567803407, 5198973085045832435)
(8003204280865932580, 14201202666631898715)
(1756942921302520189, 14726201297185828729)
(13287522717168487850, 11877709258538804825)
(11916386849257783521, 4256046665166220667)
(3599279010623087575, 11341289268720705156)
(14179658027674269887, 820135065087763619)
(12378780043316419023, 832145763275064584)
(8067985613235715928, 2325553420064213578)
(15153833184574469457, 10539435157735505429)
(17450648746879138715, 11600565695945048557)
(17246890164736818626, 778260901342372053)
(9403833407539737104, 15566797441417523961)
(5595047696728993429, 16980602662619992363)
(1364424110743063903, 25975378084222571)
(7480122403228275886, 16002207649794143195)
(14335238114604619176, 1092878191411012355)
(9175833869009198323, 17708186802432958050)
(58708545454256092, 11217416359137015588)
(3711918177158236024, 13043012042207529643)
(16942933808587597842, 17548818182919100537)
(9337050864652890304, 17467179108354349008)
(8485163179244277806, 15917162816225221879)
(12978915397329226215, 18128678196114324245)
(357970263469613380, 10055169206253997741)
(6800367900309073337, 9738204950193091788)
(13043000263672501436, 18004855667591626456)
(2316790694294854456, 17035403667860470723)
(10710510581294625227, 5510443400074063468)
(12043557094623524971, 3491505729728220588)
(8516624614667421905, 3978794533143033036)
(15726519261706236366, 905426376222548372)
(3397437256281561117, 13680859890235058084)
(2080524816370926593, 15097942657772623125)
(12326349004636784102, 16976432127225446793)
(17270035092469600769, 16496018278952167112)
(12069832902305659670, 11106409673110104547)
(6801166030878337813, 5193690484803377745)
(6902576896556731936, 14391749874990455595)
(5069552890663738505, 7968222227640411214)
(13809046923579807167, 612396871369195059)
(2696006697773744833, 7630721967183114665)
(12639181698096426774, 16118251669773405832)
(11460048992937358023, 17506806119192785902)
(1354468874402689515, 16484678028466698760)
(4551650249819383622, 15077555439091309235)
(13929414911618715283, 14529813915935464104)
(6681018284291994483, 6957476522882066008)
(8267822438287243914, 8109663016933497108)
(16263549754990198159, 2193635354213657664)
(10688576868719528748, 15687345579102305381)
(6021476637578024892, 3571050170959588321)
(3201315489775022632, 6237810659715529968)
(14582492926388832090, 502210742155532431)
(7828536872364236524, 17280090432517476652)
(15998810022901876232, 8236362965684761030)
(10491328658419227426, 6847777046504976103)
(18012623826670273304, 1123921971909122465)
(8386580546704555414, 13983709408435429727)
(3926360062385136980, 1211670834717612548)
(16375400462783050608, 17850433143121904064)
(13692872711616037522, 3224084273919116156)
(11101230362241098180, 3103436890509667540)
(12217172904249419963, 16953623876363000906)
(14195782733589778927, 8235503090743039137)
(8522258114742129436, 1249967865452813118)
(5264770476954050717, 1060965163919277696)
(14018130533497570347, 7450723952453674863)
(5382606941590917737, 866657221384319901)
(12303672271360409005, 2163457821153629837)
(9417105579868387934, 12566952876551572218)
(1295763840070268579, 10389130184684638844)
(16862457748736591276, 3557802858050948240)
(3599793823140090199, 15587031885317131221)
(14231393989031083862, 16055770785490293222)
(16372546066528487372, 7725241496007298419)
(10280307948424377472, 9244366811427501578)
(6820415444192367504, 11628285073381965847)
(5602449949630633339, 7850628056519220458)
(15611822172994499813, 9613376699346721198)
(17114798112350007211, 15264170772151877405)
(4561595142494138564, 1743677411275590157)
(12233386093929995034, 13340754625057637773)
(4734511769372602056, 7868796682015892322)
(13834568303220843483, 10355435812723352046)
(17668504968584123600, 2968453258039664427)
(12693753267191424742, 12328703184686977575)
(11459900749453297267, 3784919806222295979)
(11767126719539563703, 15927109223163025690)
(9362529455276331233, 11743369681121024004)
(10883427733718685968, 12749772739771561955)
(18236810754120144216, 13160479633077944043)
(5293112527801673866, 12631890759607949102)
(17099973451691484754, 7270053188072630787)
(16564768576291788692, 13432995043288250477)
(17404648333886028606, 3085064700392787353)
(6902155009989948712, 3192264677986174943)
(3359716547183883762, 2454274222499225175)
(15045679486350372089, 12122176027148024813)
(6721118099889307269, 9150084464034271791)
(453379925229588987, 9247321280242161027)
(3655683437752133804, 12580125292034103492)
(9704578530718771865, 10056966595732922583)
(14974250792155125064, 9910370985933348578)
(4361300654853573526, 11502053452100719396)
(2773112751746342293, 7386679044016036612)
(4674856917618218646, 15880891192481439565)
(17179240210691136991, 11800994004737799965)
(5614936728820043904, 8977580540608077582)
(7943558509876183034, 9419574478728086707)
(4936599147037741575, 4771357082111252315)
(7450358442416754279, 5650409588610408131)
(14012305148795661910, 11900864265444681807)
(12841967083513656514, 14895310567444358208)
(299552189642886653, 14035690378380411326)
(9964803789216546799, 17915505433265238866)
(6048247043691844139, 871485305241043904)
(3117260922476155001, 1165023648902383912)
(6601734149852044129, 10787357573325005740)
(10916050058594755046, 12212748041963280095)
(5593092463988993019, 17857802694381249986)
(9554999475841939872, 9000580638228029891)
(14955651111081767011, 8183153691281472983)
(9500713119231999026, 6634516715727723537)
(10492030767313620725, 5896562967592279032)
(7924908491747683998, 17073559999437738859)
(2380173557669553150, 17570245516900149248)
(5579702153483399827, 10993842345949751951)
(10119828805612994548, 3302298167044079714)
(15619308029919334254, 17788552696596918339)
(11843281184128169586, 6851104910566536071)
(7139632032755845753, 390558719719582224)
(10563548101240646945, 5842469086148049447)
(2619703715115598277, 6446646424268897996)
(12037413834638402337, 5998466832791614355)
(2249950201461342565, 12213032050575561801)
(12457877877799750819, 12307820435580396220)
(16115958782333186147, 12570819972760331403)
(13767266575374729975, 11302187255845425273)
(9566287455040478348, 15574303128398415466)
(13007560101928317931, 12704966746418100657)
(15048564362254107185, 9531459203669147556)
(1278756459367125835, 14023988260223584259)
(4052692986832304994, 5066589670396771144)
(3694884974574422637, 13234893858394020520)
(16037336699113869166, 6641090104102705444)
(7120561020560709078, 11431840735238695973)
(681117088923044540, 3048878691215784512)
(11753606861883764102, 1794448588330059861)
(5036460066548983285, 15222868631410251244)
(1179491388560261766, 16985431629170158783)
(10058628855932465261, 14869706100807733529)
(10336957062064916706, 138414944605585905)
(11315099060558158796, 9519608035903465438)
(10470909200870714945, 8141107685162117201)
(12473327201654521452, 13145349910947308385)
(6082424414572376742, 4337381836173146310)
(5193725177571419402, 6669561805777458640)
(1733632823973184891, 11510101414668449600)
(16446180281569202851, 7848457816590418788)
(10324939597375721499, 9748407831771570088)
(8745761858197192512, 4683154893179319699)
(5513146126344279304, 3616066717718719508)
(10413181632868351989, 3515790394497267740)
(8827428849904461790, 16045709529820221998)
(15081291239885773636, 18363710493244384393)
(9154330582441411817, 8672457565570425529)
(5254849908167880177, 12918204167489361377)
(4549088184179283844, 12205796554373650709)
(9039444565666704361, 8301786656337986257)
(13530128952794449019, 3565582891595582490)
(6263779733251223480, 2689662090425496853)
(12275147244523842740, 10422727549288677501)
(86552061033441611, 16958040691853408235)
(6756422177932319750, 15892421434118911018)
(1108658441243462139, 12551106581338457907)
(5781460508697820104, 11850646862678609717)
(3162429537542122887, 13419394244360585015)
(3770872945243066778, 17632370148713009515)
(202968934626789102, 14929151905102300565)
(4359220317646667229, 12450263220820357675)
(9461054895104401305, 7945793074490500088)
(14041882552757189798, 5370566619147076479)
(17098802764449266671, 10928246116171962980)
(3658510715940364627, 14207672316916784829)
(17975414021433478407, 16475431748566533529)
(3330521594880261750, 4536325753300330005)
(11749537678616905062, 18114321949815079832)
(6265961274761046412, 4871140976419923371)
(7921161390580541896, 9119137063796294759)
(826635800593037807, 4216726081000320198)
(6800091648934361251, 10154867778221876372)
(16539262678035807595, 1332311333896694980)
(7814325095907923980, 3132078020116907878)
(988556556768074975, 17176302774430843966)
(9759145985466968068, 6892411673456071857)
(9375603333284970525, 15768583448425024960)
(3672036339614637398, 1923805411254557255)
(12122237099244399616, 14285687314982124145)
(5230616186469102808, 10466555372148958873)
(10543269844395705940, 4902738504947791052)
(13227896845414013549, 9092426637467452030)
(11352412212108930534, 6228518859043161656)
(6171196834735365675, 11542529261821555644)
(11050372426295740353, 13776905543208616921)
(4616377695440418322, 15141688993147699385)
(4782397168573476127, 7835557220479919956)
(9222184661262441693, 9337083721779919661)
(11013290039813114466, 10802412503111713260)
(1080720665778701855, 11817011822926025270)
(7160231237380825283, 3991670634195315674)
(5386972722627812536, 16628659463643283522)
(14035834079674765303, 2568280516249521110)
(8002917366508170928, 12024858701873988705)
(8986313634443147946, 1321603760101010086)
(3588718276929646197, 14985741536661958837)
(10680752287988579137, 4910152080217933743)
(4710985193817231395, 5177825805267639748)
(7183352090650126147, 2758845775465743806)
(13311797504902055642, 716932462920854825)
(15064301044980795447, 10485320999051532467)
(18305481022586307658, 12912530659710533139)
(4879516751371744351, 17972585272164570735)
(17968820206117825484, 13159787463041597784)
(2931240711347513364, 6574329858143589491)
(5496390468479173862, 13924340930499420119)
(3466791113442657449, 13078683937624273351)
(4825596046624164549, 14657885048931122387)
(18391488935316026193, 10627726534525239078)
(12949374723972139457, 16654195370929319037)
(18089235013762233004, 13501508853220376904)
(16584564027695914383, 1403442914631500803)
(12368236240835780339, 2759403858727187530)
(12159118900840318379, 10773502690563823093)
(1271524632223985131, 15279873822327578569)
(2462327526038051727, 8105391327683607495)
(14395356751493383998, 13207421334087973407)
(18228011505461769165, 7113376631058278097)
(1055710839395027439, 7356078363757594375)
(12223812511813325623, 4421601658981724609)
(14309079693715897368, 13391604176702649885)
(12488831308373662081, 13504917841055226964)
(8112173335810401838, 11210901739726543292)
(6436702358499055461, 3198812231517100866)
(12155082267435587482, 447723624631727973)
(16283873449376157377, 14584226550305943419)
(2412209325231478150, 5487603622588772504)
(11758266424910210367, 6755367567149597885)
(16690790468470329656, 12629139839200432567)
(11897861909231286625, 5028461894349075792)
(490145417899821486, 6727830667821266340)
(18178340357477996885, 11027419987820934548)
(15049817593541369597, 5262681303172461868)
(6548108773316353982, 6184844423635736973)
(17379215645322632123, 14293666080296628156)
(6906735714808071226, 1469149460827139619)
(468270893722246804, 16782947369597135301)
(5002618348788216662, 5432429866605205849)
(11280400688070815702, 6791920196157413695)
(4814156599629258011, 14920207616308747073)
(9221214513828597175, 16719703075715623073)
(12636296985095939895, 16427197456521061878)
(18144407873228069971, 7021464172111044944)
(5416697487674040980, 5957690737337107096)
(6190863375801002483, 13784494037086052643)
(17409682312421858687, 15666103290969773689)
(7457301073538557952, 17237880494295604298)
(9674773363151762932, 15631658519106456865)
(5122615021672406281, 1033109380347913152)
(5715386590754715203, 9595166589776951516)
(7225830642570996166, 4649426214393839418)
(15125767067143646697, 16174011796975415003)
(17783416354440382667, 14232238320236374887)
(189973208242136826, 2852071786914780773)
(6928742096052728799, 650428314380753426)
(11738807260902449195, 17488195605753645200)
(16686212134716634916, 9132046604745066897)
(15523120845667066781, 14796650572551205319)
(13345856247812041381, 14875315212446307488)
(14651361084147827297, 7753511162685893649)
(18421578628455540720, 3317674203391787323)
(16088653479031720534, 4137625765067837868)
(16366168275656524746, 4468542887745168521)
(14097340982820041994, 5932266869939666448)
(3350374247067934574, 4322366730101454676)
(16783507017576661813, 507097812832950702)
(17087876334742609724, 7851914408794988588)
(6998742083035456550, 4163023285313882266)
(3155758014143772276, 15667522138565515868)
(4137706801316335805, 7670482808108709015)
(17396535092670548491, 4420362696188991665)
(4133414265583527348, 6732580856406405678)
(16475264661025898045, 10213620608039271367)
(1670894495870467971, 3900016788657976285)
(245473506934259813, 17273916828331070689)
(15907022114383264507, 1856937795270065511)
(11643230000247301197, 4259528377246121754)
(3479499639370427451, 18070157446744686350)
(14974760826614344302, 10807485286891530479)
(10404291901663763467, 5633511888018993406)
(6780385854964139467, 10426152792848770743)
(2990031923602567392, 6490456180276656049)
(6294817630906082108, 6592063670954442091)
(12248023941942913027, 9771071047708891525)
(1837659324289745231, 12374513140267523132)
(11370578709940132327, 8209383399263653442)
(3921648957074722113, 3488453474575709478)
(11500439897828542522, 3100799951143314507)
(1644753192018841999, 10622420120229385842)
(2383502649971323525, 659401005029179944)
(5151040496097843315, 15152805195783830559)
(1431113550113792889, 18086677966987700295)
(4883396452950329003, 10697240931643761240)
(17418947413872926820, 7551493665803808931)
(1708121224695412143, 11079591260450483298)
(13967241954121857339, 11292800785899558252)
(8449481853565682137, 13216793399723462419)
(49881045925844736, 11966564119499046182)
(16708346192982541690, 15763850097468195170)
(4262996112341161453, 4516163846677568762)
(1219596486306666523, 10511133370075387293)
(9981108470750360779, 12862210782514084940)
(10869409406309756386, 18417692067968530735)
(9087381288879083034, 17679187917262789671)
(9251429811273038782, 14034071649111718890)
(8691157591308234507, 9207978655558946050)
(6999534666213441368, 14283107926587206385)
(12479878426549059695, 526369477876884624)
(3714079086612899936, 10750335094219623003)
(10161458191212972312, 13703652535319582186)
(5321964727434332138, 1989547860104066344)
(2147653905060321043, 6121024405474050758)
(688462332495926967, 199296804572491922)
(13632030895806214786, 9657943966952193675)
(4182566300461881871, 13922233203648644300)
(10283772679234049695, 16327846417517380675)
(2851443456886009659, 13022803293502585801)
(10632124497060588085, 6133228141568000225)
(7846444656003263220, 17429039810625307470)
(9335771636898681470, 1675594701600590674)
(9851076195157980039, 1944533519914463532)
(5870810628902614182, 14156812023811657176)
(2109386436057945933, 13637799378074032795)
(7725656947201167518, 14321319142094923664)
(4044502364575726595, 17313249190637786374)
(268371471762029386, 1647618899150234034)
(10470160501343410850, 11918281286787747785)
(5393525664204698109, 13308637508219971339)
(17280218528039263731, 9571478064888487705)
(10537326751479410610, 3354015651219117343)
(8663166618613723051, 9409427112994857049)
(13280589733482820838, 10791578875571313065)
(14163703280536934480, 17511861852398911335)
(18044629296542294015, 8455325806101570055)
(17277255767898876010, 3652261391525680761)
(6931854293442592369, 4502940827132746278)
(10275172043687128929, 1244599511267818559)
(12620367552062897791, 18360784853735979524)
(12824462333385952169, 14896525074729926952)
(11453261855233110947, 2649100371154598590)
(16215095347969863127, 17781785267231246213)
(4638707797198526521, 3362081500937940249)
(597547269800809084, 15861655360956578675)
(1258608501997066362, 16207914428110741685)
(8225268164414183583, 8138217695470536676)
(11489115626365951892, 10103886532786410571)
(8705838510378581904, 3850248214733047356)
(9533472874576730585, 12910266032145599875)
(1918722996715376363, 7176606882401891076)
(2851459101448855150, 7878986874083127651)
(16148265903669116443, 8908714800164085248)
(11237429498410561395, 11559829984399221297)
(2641256355899929284, 7057352856544569755)
(9306137181941742600, 17420177777025593929)
(15380267018069388020, 5989959363446939698)
(5326421605391010400, 13917759510719588796)
(7878324575485236649, 3047193773436269646)
(14754342053203019946, 10459370342908194005)
(7624234412530720449, 3597712442757405476)
(9544777428683517818, 14478603560377630199)
(13034116557833307214, 6914415620632778063)
(1522594444013259847, 13917884866428456422)
(4905806239432942034, 12464687115648516491)
(4414875089666985490, 13539313249082533454)
(16348091718385974663, 9953058251594496675)
(6729049062431290344, 7441078493741202368)
(4775601402156322399, 11213449628767052418)
(13698383369631678326, 17730032599329130285)
(1404705376878918682, 5187391615439550363)
(5670594219635259900, 7968463107705853088)
(2522070263659683573, 5994235816977543445)
(9254922026307622221, 7931000074181453217)
(13122627712589719276, 3444310386823651484)
(112027957208792373, 17280527602294174201)
(13076905386000698931, 14822293149014978679)
(15946166708741036520, 98481268654968458)
(6540889331683568780, 8420309981197599963)
(12463741906971853479, 14539232820359375538)
(12764332435111102087, 3952836758785161140)
(2869398265929815318, 4338166141063493475)
(10907698310049146643, 16333441733897985272)
(6273963892913245258, 8131452483555190611)
(15410981950332246846, 4415692513866015)
(5687717855567725107, 5063296416566761810)
(11664060982635257345, 17986411480695138206)
(5444365589221335945, 18234268028393880329)
(4295280377681183159, 17678018399024363068)
(10829193552995822763, 15321258988722749079)
(16443609267177357187, 9667415424632801912)
(15384471939969498743, 18184713550303331501)
(651449924174554325, 11708680695894810820)
(15075916516474545202, 140806264090001177)
(11850041457095055852, 14850443147536169695)
(15717045342693126444, 12725479251988622287)
(7907843357976581724, 12143861011209299807)
(6680221247108768565, 17261972896967086175)
(9381877157172190821, 5114631828105994798)
(3162951599144046714, 6450125639959514520)
(16171518771282475121, 18131391405623589103)
(15909253282131421363, 2430091237882547644)
(11695348746128394288, 16253663217590544269)
(14402585230601051936, 16299478081768138650)
(5907661251748627795, 17028662764540883440)
(12716197284818959013, 14187196058434993461)
(11932880813092436495, 10911265141007983384)
(15596224364423056112, 4132233401002462382)
(8188947363176651021, 9100916699934758273)
(575810588002589000, 9806026343924464697)
(758570271782018230, 5539877559690949364)
(7894965871935170267, 17799209362111034714)
(17373793640035457089, 3047256703032706229)
(9744579886443164213, 5322181536485931653)
(14274660284187627364, 18266402171822310013)
(5839081889232533770, 17766708939635350586)
(8577401269605141792, 6314563121169461977)
(6923397097610926738, 17604391801783574716)
(10355917215254791271, 17271654575521504261)
(3385596647287059798, 13439248243868391996)
(5231751816335762647, 15703265405664526082)
(17264275443695822000, 17336469187981691514)
(798267425499479888, 17850598929155226568)
(14550169096267833462, 8755949621131558856)
(13777181388702652757, 3042480743803096744)
(15621984661587210412, 16863906285638981119)
(3401514530072302420, 4240876773308384444)
(10769955208147960054, 8703906252488902220)
(9759519408906759478, 14287220978139500522)
(8778361233772338423, 3512806548689459880)
(9352435225570076722, 12009714018171819905)
(13653980257386252057, 363079868156680466)
(16733013664921222917, 12419166292986178661)
(13824939793336566512, 11922602947291601344)
(15725634263453547558, 16905067185480086173)
(14132446076198616340, 8419715886194842731)
(17250015501602954194, 4549292687977550775)
(16108336670397927995, 12145771093917635978)
(7314650569734873830, 10236492919466314295)
(6443224035525080336, 15275338076601045672)
(6468208494338090728, 3970919621543686705)
(36833655570680813, 3066167644588422322)
(10598329411866636140, 6562915060664307987)
(17515593642943450233, 10992627230970823194)
(15428689722005631104, 2319427786765625310)
(5643573787550881514, 11038954180661579979)
(15966154493684985167, 8528327379746486782)
(14013101293668750448, 16632797712932586578)
(13154224186710550688, 3591312239438732302)
(17655417714181030229, 15409570659461914072)
(2691234773625494731, 5780142382694425696)
(9442188955235045694, 12080322754574503515)
(17979299867999135678, 994444334976998321)
(7403149576162293510, 5545775402919681332)
(1984362778827839940, 12167807415590866002)
(17549045916152989168, 10807676827243665335)
(8214445610278111902, 10366455601724392169)
(4370139126482776880, 1315946439226081291)
(758438004197238528, 1268260603353623360)
(12194662184899220895, 14991115162984367395)
(18425293151340697427, 5538714649837853292)
(632453589584238634, 405156443013519227)
(4083686606156299094, 5920950338181913837)
(4379396900860456745, 7066759828675895408)
(11175626613607491249, 15095707207738006216)
(15771810930932616284, 5599087275220607927)
(9055122881060556811, 7500505843067012539)
(4082445299895403730, 341204444613484309)
(17021942975718962512, 11178034871959956305)
(16588874516676682813, 4877621548038726228)
(7245942714098677032, 5991055643653795743)
(7807110644645271318, 15723939114525446763)
(9458496433139330154, 4725538561857406789)
(9617570810733582633, 18355716278493818591)
(9528726148220737024, 12746738102584368007)
(15951753667770615901, 3599147251352461674)
(701733524941271632, 613835674881179826)
(1195958338406174388, 17536328107170346349)
(5427471045651294193, 17428849107176095989)
(9669377678953789173, 10553825978482852741)
(14435209271366900757, 6169263564291300927)
(338957586628193192, 12307820497407461403)
(635776043124517467, 13713597665821989506)
(15163335589490710497, 18014847989306211268)
(875475080441373423, 16365859760202023703)
(8986994270155921430, 23058253615857558)
(14070880030708529754, 5800689242987270152)
(16928455504460582630, 17257025449356604788)
(17411327919630581114, 15101222903383208744)
(15588995180465836937, 14269849156162516613)
